50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.25, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.97, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.25, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 22.23, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.25, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 37.55, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.25, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 55.27, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.50, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.97, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.50, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 22.23, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.50, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 37.55, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.50, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 55.27, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.75, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.97, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.75, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 22.23, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.75, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 37.55, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 0.75, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 55.27, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 1.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.97, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 1.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 22.23, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 1.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 37.55, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 1.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 55.27, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 2.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.97, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 2.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 22.23, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 2.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 37.55, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 18.00, 0.00, 0.00, 0.00, 2.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 55.27, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.30, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 20.73, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 35.02, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 51.55, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.25, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.30, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.25, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 20.73, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.25, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 35.02, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.25, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 51.55, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.50, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.30, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.50, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 20.73, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.50, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 35.02, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.50, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 51.55, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.75, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.30, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.75, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 20.73, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.75, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 35.02, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 0.75, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 51.55, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 1.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.30, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 1.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 20.73, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 1.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 35.02, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 1.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 51.55, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 2.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 9.30, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 2.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 20.73, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 2.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 35.02, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 19.00, 0.00, 0.00, 0.00, 2.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 51.55, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 8.58, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 19.12, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 32.29, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 47.53, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.25, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 8.58, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.25, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 19.12, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.25, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 32.29, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.25, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 47.53, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.50, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 8.58, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.50, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 19.12, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.50, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 32.29, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.50, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 47.53, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.75, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 8.58, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.75, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 19.12, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.75, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 32.29, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 0.75, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 47.53, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 1.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 8.58, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 1.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 19.12, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 1.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 32.29, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 1.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 47.53, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.01, 100.00, 60.00, 0.31, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 2.00, 5.00, 0.01, 100.00, 60.00, 0.31, 0.00, 8.58, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 2.00, 10.00, 0.01, 100.00, 60.00, 0.31, 0.00, 19.12, 0.00, 0.00, 3.07, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 2.00, 15.00, 0.01, 100.00, 60.00, 0.31, 0.00, 32.29, 0.00, 0.00, 4.61, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gr1, 20.00, 0.00, 0.00, 0.00, 2.00, 20.00, 0.01, 100.00, 60.00, 0.31, 0.00, 47.53, 0.00, 0.00, 6.14, 0.00, 0.00, 0.00, 0.00, Surface
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 100.00, 60.00, 0.35, 1.63, 5.98, 38.34, 10.43, 0.00, 0.69, 613.26, 1.32, 2.27, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.01, 100.00, 60.00, 0.35, 9.22, 21.69, 139.13, 59.14, 1.77, 5.16, 1723.51, 2.94, 5.37, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.01, 100.00, 60.00, 0.35, 22.52, 48.34, 310.07, 144.47, 3.55, 20.44, 3598.37, 4.43, 9.16, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.01, 100.00, 60.00, 0.35, 39.41, 81.66, 523.73, 252.75, 5.32, 47.76, 5802.09, 5.73, 12.99, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.01, 100.00, 60.00, 0.35, 59.13, 120.20, 770.92, 379.28, 7.10, 87.61, 8285.35, 6.91, 16.82, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.01, 100.00, 60.00, 0.35, 5.01, 5.98, 38.34, 32.14, 0.00, 2.02, 1061.42, 2.22, 2.27, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.25, 5.00, 0.01, 100.00, 60.00, 0.35, 12.61, 21.69, 139.13, 80.85, 1.77, 8.37, 2222.71, 3.39, 5.37, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.25, 10.00, 0.01, 100.00, 60.00, 0.35, 25.91, 48.34, 310.07, 166.18, 3.55, 25.31, 4050.00, 4.73, 9.16, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.25, 15.00, 0.01, 100.00, 60.00, 0.35, 42.79, 81.66, 523.73, 274.46, 5.32, 54.05, 6233.09, 5.96, 12.99, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.25, 20.00, 0.01, 100.00, 60.00, 0.35, 62.52, 120.20, 770.92, 400.99, 7.10, 95.15, 8706.05, 7.09, 16.82, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.01, 100.00, 60.00, 0.35, 15.17, 5.98, 38.34, 97.28, 0.00, 11.14, 2587.80, 3.70, 2.27, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.50, 5.00, 0.01, 100.00, 60.00, 0.35, 22.76, 21.69, 139.13, 145.99, 1.77, 20.77, 3630.09, 4.45, 5.37, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.50, 10.00, 0.01, 100.00, 60.00, 0.35, 36.06, 48.34, 310.07, 231.31, 3.55, 41.79, 5373.77, 5.50, 9.16, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.50, 15.00, 0.01, 100.00, 60.00, 0.35, 52.95, 81.66, 523.73, 339.59, 5.32, 74.33, 7512.97, 6.57, 12.99, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.50, 20.00, 0.01, 100.00, 60.00, 0.35, 72.67, 120.20, 770.92, 466.12, 7.10, 118.85, 9961.82, 7.60, 16.82, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.01, 100.00, 60.00, 0.35, 32.09, 5.98, 38.34, 205.83, 0.00, 35.03, 4860.37, 5.22, 2.27, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.75, 5.00, 0.01, 100.00, 60.00, 0.35, 39.69, 21.69, 139.13, 254.54, 1.77, 48.27, 5837.67, 5.75, 5.37, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.75, 10.00, 0.01, 100.00, 60.00, 0.35, 52.99, 48.34, 310.07, 339.87, 3.55, 74.42, 7518.31, 6.57, 9.16, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.75, 15.00, 0.01, 100.00, 60.00, 0.35, 69.87, 81.66, 523.73, 448.15, 5.32, 112.16, 9616.15, 7.46, 12.99, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 0.75, 20.00, 0.01, 100.00, 60.00, 0.35, 89.60, 120.20, 770.92, 574.67, 7.10, 161.64, 12038.95, 8.37, 16.82, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.01, 100.00, 60.00, 0.35, 55.79, 5.98, 38.34, 357.80, 0.00, 80.34, 7867.99, 6.73, 2.27, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 1.00, 5.00, 0.01, 100.00, 60.00, 0.35, 63.38, 21.69, 139.13, 406.51, 1.77, 97.10, 8812.94, 7.13, 5.37, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 1.00, 10.00, 0.01, 100.00, 60.00, 0.35, 76.68, 48.34, 310.07, 491.84, 3.55, 128.64, 10455.55, 7.79, 9.16, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 1.00, 15.00, 0.01, 100.00, 60.00, 0.35, 93.57, 81.66, 523.73, 600.12, 5.32, 172.21, 12523.76, 8.53, 12.99, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 1.00, 20.00, 0.01, 100.00, 60.00, 0.35, 113.29, 120.20, 770.92, 726.65, 7.10, 227.52, 14925.38, 9.32, 16.82, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.01, 100.00, 60.00, 0.35, 218.26, 5.98, 38.34, 1399.91, 0.00, 582.70, 27584.83, 12.60, 2.27, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 2.00, 5.00, 0.01, 100.00, 60.00, 0.35, 225.86, 21.69, 139.13, 1448.62, 1.77, 611.64, 28496.84, 12.80, 5.37, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 2.00, 10.00, 0.01, 100.00, 60.00, 0.35, 239.16, 48.34, 310.07, 1533.95, 3.55, 663.24, 30093.82, 13.14, 9.16, Passive
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 2.00, 15.00, 0.01, 100.00, 60.00, 0.35, 256.04, 81.66, 523.73, 1642.23, 5.32, 730.30, 32119.28, 13.56, 12.99, Active
50.00, gs1, 1.00, 0.00, 0.00, 0.00, 2.00, 20.00, 0.01, 100.00, 60.00, 0.35, 275.77, 120.20, 770.92, 1768.75, 7.10, 810.81, 34484.74, 14.03, 16.82, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 100.00, 60.00, 0.35, 1.49, 5.53, 32.71, 8.79, 0.00, 0.57, 560.41, 1.22, 2.05, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.01, 100.00, 60.00, 0.35, 8.43, 20.08, 118.73, 49.82, 1.77, 4.31, 1574.97, 2.72, 4.83, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.01, 100.00, 60.00, 0.35, 20.58, 44.75, 264.61, 121.71, 3.55, 17.07, 3288.25, 4.10, 8.24, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.01, 100.00, 60.00, 0.35, 36.01, 75.59, 446.94, 212.93, 5.32, 39.88, 5302.04, 5.30, 11.69, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.01, 100.00, 60.00, 0.35, 54.04, 111.27, 657.90, 319.51, 7.10, 73.16, 7571.29, 6.39, 15.13, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.01, 100.00, 60.00, 0.35, 4.58, 5.53, 32.71, 27.08, 0.00, 1.69, 969.95, 2.05, 2.05, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.25, 5.00, 0.01, 100.00, 60.00, 0.35, 11.52, 20.08, 118.73, 68.11, 1.77, 6.99, 2031.15, 3.14, 4.83, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.25, 10.00, 0.01, 100.00, 60.00, 0.35, 23.68, 44.75, 264.61, 140.00, 3.55, 21.13, 3700.96, 4.37, 8.24, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.25, 15.00, 0.01, 100.00, 60.00, 0.35, 39.10, 75.59, 446.94, 231.21, 5.32, 45.14, 5695.90, 5.50, 11.69, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.25, 20.00, 0.01, 100.00, 60.00, 0.35, 57.13, 111.27, 657.90, 337.80, 7.10, 79.45, 7955.73, 6.55, 15.13, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.01, 100.00, 60.00, 0.35, 13.86, 5.53, 32.71, 81.95, 0.00, 9.30, 2364.78, 3.42, 2.05, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.50, 5.00, 0.01, 100.00, 60.00, 0.35, 20.80, 20.08, 118.73, 122.98, 1.77, 17.34, 3317.24, 4.12, 4.83, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.50, 10.00, 0.01, 100.00, 60.00, 0.35, 32.96, 44.75, 264.61, 194.87, 3.55, 34.89, 4910.64, 5.09, 8.24, Passive
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.50, 15.00, 0.01, 100.00, 60.00, 0.35, 48.38, 75.59, 446.94, 286.08, 5.32, 62.07, 6865.48, 6.07, 11.69, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.50, 20.00, 0.01, 100.00, 60.00, 0.35, 66.41, 111.27, 657.90, 392.67, 7.10, 99.25, 9103.27, 7.02, 15.13, Active
50.00, gs1, 2.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.01, 100.00, 60.00, 0.35, 29.33, 5.53, 32.71, 173.40, 0.00, 29.25, 4441.49, 4.82, 2.05, Passive
